0.276260	0.957987	1.234247
0.276548	0.958073	1.234621
0.276836	0.958159	1.234995
0.277124	0.958245	1.235369
0.277413	0.958331	1.235743
0.277701	0.958416	1.236117
0.277989	0.958502	1.236491
0.278277	0.958587	1.236865
0.278565	0.958673	1.237238
0.278853	0.958758	1.237612
0.279142	0.958843	1.237985
0.279430	0.958928	1.238358
0.279718	0.959014	1.238731
0.280006	0.959098	1.239104
0.280294	0.959183	1.239477
0.280582	0.959268	1.239850
0.280870	0.959353	1.240222
0.281157	0.959437	1.240595
0.281445	0.959522	1.240967
0.281733	0.959606	1.241340
0.282021	0.959691	1.241712
0.282309	0.959775	1.242084
0.282597	0.959859	1.242456
0.282884	0.959943	1.242828
0.283172	0.960027	1.243200
0.283460	0.960111	1.243571
0.283748	0.960195	1.243943
0.284035	0.960279	1.244314
0.284323	0.960363	1.244685
0.284610	0.960446	1.245057
0.284898	0.960530	1.245428
0.285186	0.960613	1.245799
0.285473	0.960696	1.246169
0.285761	0.960780	1.246540
0.286048	0.960863	1.246911
0.286335	0.960946	1.247281
0.286623	0.961029	1.247652
0.286910	0.961112	1.248022
0.287198	0.961195	1.248392
0.287485	0.961277	1.248762
0.287772	0.961360	1.249132
0.288060	0.961442	1.249502
0.288347	0.961525	1.249872
0.288634	0.961607	1.250241
0.288921	0.961690	1.250611
0.289209	0.961772	1.250980
0.289496	0.961854	1.251350
0.289783	0.961936	1.251719
0.290070	0.962018	1.252088
0.290357	0.962100	1.252457
0.290644	0.962181	1.252826
0.290931	0.962263	1.253194
0.291218	0.962345	1.253563
0.291505	0.962426	1.253931
0.291792	0.962508	1.254300
0.292079	0.962589	1.254668
0.292366	0.962670	1.255036
0.292653	0.962751	1.255404
0.292940	0.962832	1.255772
0.293227	0.962913	1.256140
0.293513	0.962994	1.256508
0.293800	0.963075	1.256875
0.294087	0.963156	1.257243
0.294374	0.963237	1.257610
0.294660	0.963317	1.257977
0.294947	0.963398	1.258344
0.295234	0.963478	1.258712
