0.167802	0.920204	0.154412
0.168098	0.920321	0.154704
0.168394	0.920438	0.154996
0.168690	0.920555	0.155288
0.168985	0.920673	0.155580
0.169281	0.920790	0.155872
0.169577	0.920907	0.156164
0.169872	0.921023	0.156456
0.170168	0.921140	0.156748
0.170463	0.921257	0.157041
0.170759	0.921374	0.157333
0.171055	0.921490	0.157625
0.171350	0.921607	0.157918
0.171646	0.921723	0.158210
0.171941	0.921839	0.158502
0.172237	0.921956	0.158795
0.172532	0.922072	0.159087
0.172828	0.922188	0.159380
0.173123	0.922304	0.159672
0.173419	0.922420	0.159965
0.173714	0.922536	0.160258
0.174010	0.922651	0.160550
0.174305	0.922767	0.160843
0.174600	0.922882	0.161136
0.174896	0.922998	0.161429
0.175191	0.923113	0.161721
0.175487	0.923229	0.162014
0.175782	0.923344	0.162307
0.176077	0.923459	0.162600
0.176373	0.923574	0.162893
0.176668	0.923689	0.163186
0.176963	0.923804	0.163479
0.177258	0.923919	0.163772
0.177554	0.924034	0.164065
0.177849	0.924148	0.164359
0.178144	0.924263	0.164652
0.178439	0.924377	0.164945
0.178734	0.924492	0.165238
0.179030	0.924606	0.165532
0.179325	0.924720	0.165825
0.179620	0.924834	0.166119
0.179915	0.924948	0.166412
0.180210	0.925062	0.166706
0.180505	0.925176	0.166999
0.180800	0.925290	0.167293
0.181095	0.925404	0.167586
0.181390	0.925518	0.167880
0.181685	0.925631	0.168174
0.181980	0.925745	0.168467
0.182275	0.925858	0.168761
0.182570	0.925971	0.169055
0.182865	0.926085	0.169349
0.183160	0.926198	0.169643
0.183455	0.926311	0.169936
0.183750	0.926424	0.170230
0.184045	0.926537	0.170524
0.184340	0.926650	0.170818
0.184635	0.926762	0.171112
0.184929	0.926875	0.171406
0.185224	0.926987	0.171701
0.185519	0.927100	0.171995
0.185814	0.927212	0.172289
0.186109	0.927325	0.172583
0.186403	0.927437	0.172877
0.186698	0.927549	0.173172
0.186993	0.927661	0.173466
0.187287	0.927773	0.173760
0.187582	0.927885	0.174055
0.187877	0.927997	0.174349
0.188171	0.928109	0.174644
0.188466	0.928220	0.174938
0.188761	0.928332	0.175233
0.189055	0.928443	0.175527
0.189350	0.928555	0.175822
0.189644	0.928666	0.176116
0.189939	0.928777	0.176411
0.190234	0.928888	0.176706
0.190528	0.928999	0.177000
0.190823	0.929110	0.177295
0.191117	0.929221	0.177590
0.191411	0.929332	0.177885
0.191706	0.929443	0.178180
0.192000	0.929554	0.178475
0.192295	0.929664	0.178770
0.192589	0.929775	0.179064
0.192884	0.929885	0.179359
0.193178	0.929995	0.179655
0.193472	0.930106	0.179950
0.193767	0.930216	0.180245
0.194061	0.930326	0.180540
0.194355	0.930436	0.180835
0.194649	0.930546	0.181130
0.194944	0.930655	0.181425
0.195238	0.930765	0.181721
0.195532	0.930875	0.182016
0.195826	0.930984	0.182311
0.196121	0.931094	0.182607
0.196415	0.931203	0.182902
0.196709	0.931313	0.183197
0.197003	0.931422	0.183493
0.197297	0.931531	0.183788
0.197591	0.931640	0.184084
0.197885	0.931749	0.184379
0.198179	0.931858	0.184675
0.198473	0.931967	0.184970
0.198767	0.932075	0.185266
0.199061	0.932184	0.185562
0.199355	0.932293	0.185857
0.199649	0.932401	0.186153
0.199943	0.932509	0.186449
0.200237	0.932618	0.186745
0.200531	0.932726	0.187041
0.200825	0.932834	0.187336
0.201119	0.932942	0.187632
0.201413	0.933050	0.187928
0.201707	0.933158	0.188224
0.202000	0.933266	0.188520
0.202294	0.933373	0.188816
0.202588	0.933481	0.189112
0.202882	0.933589	0.189408
0.203176	0.933696	0.189704
0.203469	0.933803	0.190000
0.203763	0.933911	0.190296
0.204057	0.934018	0.190593
0.204350	0.934125	0.190889
0.204644	0.934232	0.191185
0.204938	0.934339	0.191481
0.205231	0.934446	0.191778
0.205525	0.934553	0.192074
0.205818	0.934659	0.192370
0.206112	0.934766	0.192667
0.206406	0.934873	0.192963
0.206699	0.934979	0.193259
0.206993	0.935085	0.193556
0.207286	0.935192	0.193852
0.207580	0.935298	0.194149
0.207873	0.935404	0.194445
0.208166	0.935510	0.194742
0.208460	0.935616	0.195038
0.208753	0.935722	0.195335
0.209047	0.935828	0.195632
0.209340	0.935933	0.195928
0.209633	0.936039	0.196225
0.209927	0.936144	0.196522
0.210220	0.936250	0.196818
0.210513	0.936355	0.197115
0.210807	0.936461	0.197412
0.211100	0.936566	0.197709
0.211393	0.936671	0.198006
0.211686	0.936776	0.198303
0.211979	0.936881	0.198600
0.212273	0.936986	0.198896
0.212566	0.937090	0.199193
0.212859	0.937195	0.199490
0.213152	0.937300	0.199787
0.213445	0.937404	0.200084
0.213738	0.937509	0.200381
0.214031	0.937613	0.200678
0.214324	0.937717	0.200976
0.214617	0.937821	0.201273
0.214910	0.937926	0.201570
0.215203	0.938030	0.201867
0.215496	0.938133	0.202164
0.215789	0.938237	0.202461
0.216082	0.938341	0.202759
0.216375	0.938445	0.203056
0.216668	0.938548	0.203353
0.216961	0.938652	0.203651
0.217254	0.938755	0.203948
0.217546	0.938859	0.204245
0.217839	0.938962	0.204543
0.218132	0.939065	0.204840
0.218425	0.939168	0.205138
0.218718	0.939271	0.205435
0.219010	0.939374	0.205733
0.219303	0.939477	0.206030
0.219596	0.939580	0.206328
0.219888	0.939682	0.206625
0.220181	0.939785	0.206923
0.220474	0.939887	0.207220
0.220766	0.939990	0.207518
0.221059	0.940092	0.207816
0.221351	0.940194	0.208113
0.221644	0.940296	0.208411
0.221936	0.940398	0.208709
0.222229	0.940500	0.209006
0.222521	0.940602	0.209304
0.222814	0.940704	0.209602
0.223106	0.940806	0.209900
0.223399	0.940907	0.210198
0.223691	0.941009	0.210495
0.223984	0.941110	0.210793
0.224276	0.941212	0.211091
0.224568	0.941313	0.211389
0.224861	0.941414	0.211687
0.225153	0.941516	0.211985
0.225445	0.941617	0.212283
0.225737	0.941718	0.212581
0.226030	0.941818	0.212879
0.226322	0.941919	0.213177
0.226614	0.942020	0.213475
0.226906	0.942121	0.213773
0.227199	0.942221	0.214071
0.227491	0.942322	0.214369
0.227783	0.942422	0.214667
0.228075	0.942522	0.214966
0.228367	0.942622	0.215264
0.228659	0.942723	0.215562
0.228951	0.942823	0.215860
0.229243	0.942923	0.216158
0.229535	0.943022	0.216457
0.229827	0.943122	0.216755
0.230119	0.943222	0.217053
0.230411	0.943321	0.217352
0.230703	0.943421	0.217650
0.230995	0.943520	0.217948
0.231287	0.943620	0.218247
0.231579	0.943719	0.218545
0.231870	0.943818	0.218843
0.232162	0.943917	0.219142
0.232454	0.944016	0.219440
0.232746	0.944115	0.219739
0.233038	0.944214	0.220037
0.233329	0.944313	0.220336
0.233621	0.944412	0.220634
0.233913	0.944510	0.220933
0.234204	0.944609	0.221231
0.234496	0.944707	0.221530
0.234788	0.944805	0.221829
0.235079	0.944904	0.222127
0.235371	0.945002	0.222426
0.235662	0.945100	0.222724
0.235954	0.945198	0.223023
0.236245	0.945296	0.223322
0.236537	0.945394	0.223620
0.236828	0.945491	0.223919
0.237120	0.945589	0.224218
0.237411	0.945687	0.224517
0.237703	0.945784	0.224815
0.237994	0.945881	0.225114
0.238285	0.945979	0.225413
0.238577	0.946076	0.225712
0.238868	0.946173	0.226011
0.239159	0.946270	0.226309
0.239451	0.946367	0.226608
0.239742	0.946464	0.226907
0.240033	0.946561	0.227206
0.240324	0.946657	0.227505
0.240616	0.946754	0.227804
0.240907	0.946851	0.228103
0.241198	0.946947	0.228402
0.241489	0.947044	0.228701
0.241780	0.947140	0.229000
0.242071	0.947236	0.229299
0.242362	0.947332	0.229598
0.242653	0.947428	0.229897
0.242944	0.947524	0.230196
0.243235	0.947620	0.230495
0.243526	0.947716	0.230794
0.243817	0.947811	0.231093
0.244108	0.947907	0.231392
0.244399	0.948003	0.231691
0.244690	0.948098	0.231990
0.244981	0.948193	0.232289
0.245272	0.948289	0.232588
0.245563	0.948384	0.232888
0.245853	0.948479	0.233187
0.246144	0.948574	0.233486
0.246435	0.948669	0.233785
0.246726	0.948764	0.234084
0.247016	0.948858	0.234384
0.247307	0.948953	0.234683
0.247598	0.949048	0.234982
0.247888	0.949142	0.235281
0.248179	0.949237	0.235581
0.248470	0.949331	0.235880
0.248760	0.949425	0.236179
0.249051	0.949519	0.236479
0.249341	0.949613	0.236778
0.249632	0.949707	0.237077
0.249922	0.949801	0.237377
0.250213	0.949895	0.237676
0.250503	0.949989	0.237975
0.250794	0.950082	0.238275
0.251084	0.950176	0.238574
0.251374	0.950269	0.238873
0.251665	0.950363	0.239173
0.251955	0.950456	0.239472
0.252245	0.950549	0.239772
0.252536	0.950642	0.240071
0.252826	0.950736	0.240371
0.253116	0.950828	0.240670
0.253406	0.950921	0.240970
0.253697	0.951014	0.241269
0.253987	0.951107	0.241569
0.254277	0.951199	0.241868
0.254567	0.951292	0.242168
0.254857	0.951384	0.242467
0.255147	0.951477	0.242767
0.255437	0.951569	0.243066
0.255727	0.951661	0.243366
0.256017	0.951753	0.243665
0.256307	0.951845	0.243965
0.256597	0.951937	0.244265
0.256887	0.952029	0.244564
0.257177	0.952121	0.244864
0.257467	0.952213	0.245163
0.257757	0.952304	0.245463
0.258047	0.952396	0.245763
0.258337	0.952487	0.246062
0.258626	0.952578	0.246362
0.258916	0.952670	0.246662
0.259206	0.952761	0.246961
0.259496	0.952852	0.247261
0.259785	0.952943	0.247561
0.260075	0.953034	0.247860
0.260365	0.953125	0.248160
0.260654	0.953215	0.248460
0.260944	0.953306	0.248760
0.261234	0.953397	0.249059
0.261523	0.953487	0.249359
0.261813	0.953577	0.249659
0.262102	0.953668	0.249959
0.262392	0.953758	0.250258
0.262681	0.953848	0.250558
0.262971	0.953938	0.250858
0.263260	0.954028	0.251158
0.263550	0.954118	0.251457
0.263839	0.954208	0.251757
0.264128	0.954297	0.252057
0.264418	0.954387	0.252357
0.264707	0.954477	0.252657
0.264996	0.954566	0.252956
0.265285	0.954655	0.253256
0.265575	0.954745	0.253556
0.265864	0.954834	0.253856
0.266153	0.954923	0.254156
0.266442	0.955012	0.254456
0.266731	0.955101	0.254755
0.267021	0.955190	0.255055
0.267310	0.955278	0.255355
0.267599	0.955367	0.255655
0.267888	0.955456	0.255955
0.268177	0.955544	0.256255
0.268466	0.955633	0.256555
0.268755	0.955721	0.256855
0.269044	0.955809	0.257154
0.269333	0.955897	0.257454
0.269622	0.955985	0.257754
0.269910	0.956073	0.258054
0.270199	0.956161	0.258354
0.270488	0.956249	0.258654
0.270777	0.956337	0.258954
0.271066	0.956424	0.259254
0.271354	0.956512	0.259554
0.271643	0.956599	0.259854
0.271932	0.956687	0.260154
0.272221	0.956774	0.260454
0.272509	0.956861	0.260754
0.272798	0.956948	0.261054
0.273086	0.957035	0.261353
0.273375	0.957122	0.261653
0.273664	0.957209	0.261953
0.273952	0.957296	0.262253
0.274241	0.957383	0.262553
0.274529	0.957469	0.262853
0.274818	0.957556	0.263153
0.275106	0.957642	0.263453
0.275394	0.957729	0.263753
0.275683	0.957815	0.264053
0.275971	0.957901	0.264353
